"id_hraf","hraf_region","hraf_subregion","hraf_subsistence","hraf_beginyr","hraf_endyr","hraf_doccount","society","latitude","longitude","id_nhs","ea_id","Region","n","group_txt","prop_group","EA031","std_EA031","xd_id","sccs149.writing.s","sccs150.residence.s","sccs151.agriculture.s","sccs152.urbanization.s","sccs153.tech_spec.s","sccs154.transport.s","sccs155.money.s","sccs156.dens_pop.s","sccs157.pol_int.s","sccs158.strat.s","tsd","ri"
"AW42","Asia","South Asia","intensive agriculturalists","1820","1989",11,"Santal",24,87,"NHS-C083","Ef1","South Asia",100,74,0.74,NA,NA,"xd661",0.4,1,1,0.4,0.6,0.2,0.6,1,0.8,0.2,0.114318639414198,0.696178868453925
"MP05","Africa","Eastern Africa","intensive agriculturalists","1270","1981",16,"Amhara",13,38,"NHS-C114","Ca7","Africa",16,14,0.875,8,1,"xd455",1,1,1,0.6,1,0.4,0.6,0.8,1,1,0.980828095050927,0.815113016289755
"NQ18","North America","Plains and Plateau","primarily hunter-gatherers","1850","1920",19,"Pawnee",42,-100,"NHS-C070","Nf6","North America",129,52,0.403100775193798,4,0.5,"xd1240",0.4,0.6,0.8,0.6,0.4,0.6,0.2,0.2,0.6,0.6,-0.0662091708857404,-0.31822526069375
"MO04","Africa","Eastern Africa","pastoralists","1600","1985",33,"Somali",8,48,"NHS-C056","Ca2","Africa",30,14,0.466666666666667,1,0.125,"xd426",0.8,0.2,0.4,0.8,0.8,0.4,0.6,0.6,0.6,0.4,0.111756146846499,-0.360712386480782
"FF57","Africa","Western Africa","horticulturalists","1900","1982",26,"Tiv",7,9,"NHS-C073","Ah3","Africa",86,39,0.453488372093023,4,0.5,"xd320",0.2,1,0.8,0.8,0.8,0.2,0.2,0.8,0.6,0.4,0.00587863135716765,0.356509911357228
"ES10","Europe","British Isles","other subsistence combinations","1940","1980",26,"Highland Scots",56,-5,"NHS-C078",".","Europe",12,8,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SF05","South America","Central Andes","horticulturalists","1860","1980",17,"Aymara",-16,-69,"NHS-C098","Sf2","South America",13,13,1,5,0.625,"xd1375",0.6,1,1,0.8,0.8,0.4,0.2,1,0.6,0.4,0.203565931729444,0.89151219844469
"OG11","Asia","Southeast Asia","horticulturalists","1892","1932",6,"Toradja",-2,121,"NHS-C024","Ic5","Southeast Asia",82,71,0.865853658536585,NA,NA,"xd767",0.4,1,0.8,0.4,0.8,0.2,0.4,0.6,0.6,0.4,0.08978398309576,0.121486949706863
"NV09","Middle America and the Caribbean","Maya Area","horticulturalists","1920","1970",12,"Tzeltal",17,-92,"NHS-C055","Sa2","Central America",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MA11","Middle East","Middle East","pastoralists","1890","1950",13,"Kurds",32,44,"NHS-C037","Ci11","Western Asia",4,2,0.5,NA,NA,"xd576",0.8,1,1,1,1,0.4,1,1,0.8,0.6,0.79518683122952,1.31855324709144
"SP08","South America","Eastern South America","hunter-gatherers","1900","1983",11,"Bororo",-16,-55,"NHS-C111","Si1","South America",48,41,0.854166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC07","South America","Northwestern South America","horticulturalists","1914","1980",12,"Kogi",11,-74,"NHS-C074","Sb2","South America",15,11,0.733333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SR15","South America","Amazon and Orinoco","other subsistence combinations",".",".",7,"Saramaka ",4,-56,"NHS-C009","Sc6","South America",135,43,0.318518518518519,NA,NA,"xd1349",0.6,1,0.8,0.4,0.4,0.2,0.2,0.6,0.8,0.2,-0.101612060599115,0.0720432250860398
"SH04","South America","Southern South America","hunter-gatherers","1850","1940",6,"Ona",-54,-69,"NHS-C022","Sg3","South America",63,40,0.634920634920635,2,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM04","South America","Eastern South America","other subsistence combinations",".",".",10,"Guarani",-20,-63,"NHS-C033","Sh7","South America",17,9,0.529411764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR10","North America","Plains and Plateau","hunter-gatherers",".",".",12,"Klamath",43,-122,"NHS-C058","Nc8","North America",29,21,0.724137931034483,1,0.125,"xd1139",0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,-0.532404731956878,-1.00446974238393
"SO11","South America","Eastern South America","intensive agriculturalists","1570","1999",10,"Bahia Brazilians",-13,-38,"NHS-C029","Cf4","South America",20,20,1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NU33","Middle America and the Caribbean","Northern Mexico","agro-pastoralists","1891","1983",12,"Tarahumara",28,-107,"NHS-C086","Ni1","Central America",9,3,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OA19","Asia","Southeast Asia","intensive agriculturalists",".",".",31,"Ifugao",17,121,"NHS-C008","Ia3","Southeast Asia",7,7,1,3,0.375,"xd743",0.2,1,1,0.8,0.8,0.4,0.4,1,0.2,0.4,-0.220158100995431,0.73401931499284
"FL12","Africa","Eastern Africa","pastoralists","1880","1975",21,"Maasai",-2,36,"NHS-C079","Aj2","Africa",13,11,0.846153846153846,2,0.25,"xd395",0.2,0.2,0.2,0.6,0.8,0.4,0.4,0.4,0.4,0.2,-0.428630133342846,-0.744353519328385
"NT09","North America","Southwest and Basin","intensive agriculturalists",".","1999",62,"Hopi",36,-111,"NHS-C067","Nh18","North America",218,181,0.830275229357798,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA12","North America","Northwest Coast and California","hunter-gatherers","1800","1970",29,"Tlingit",58,-134,"NHS-C080","Nb22","North America",142,114,0.802816901408451,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NF06","North America","Plains and Plateau","hunter-gatherers","1600","1970",35,"Blackfoot",51,-112,"NHS-C036","Ne12","North America",230,155,0.673913043478261,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AX04","Asia","South Asia","intensive agriculturalists","1860","1980",11,"Sinhalese",7,80,"NHS-C050","Eh6","South Asia",NA,NA,NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OQ06","Oceania","Polynesia","other subsistence combinations",".",".",13,"Lau Fijians",-18,179,"NHS-C052","lh14","Oceania",13,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NM09","North America","Eastern Woodlands","horticulturalists","1650","1990",52,"Iroquois",43,-77,"NHS-C002","Ng10","North America",73,49,0.671232876712329,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OC06","Asia","Southeast Asia","horticulturalists","1840","1990",36,"Iban",2,112,"NHS-C081","Ib1","Southeast Asia",43,24,0.558139534883721,NA,NA,"xd750",0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.6,0.4,0.4,-0.230870301228878,-0.181169359190306
"ND08","North America","Arctic and Subarctic","hunter-gatherers",".",".",38,"Copper Inuit",79,-111,"NHS-C095","Na3","North America",32,16,0.5,1,0.125,"xd1022",0.2,0.4,0.2,0.2,0.8,0.6,0.2,0.2,0.2,0.2,-0.841441410979276,-1.10069614818149
"FO07","Africa","Central Africa","horticulturalists","1860","1950",47,"Azande",5,27,"NHS-C032","Ai3","Africa",16,14,0.875,3,0.375,"xd359",0.4,1,0.8,0.4,0.8,0.2,0.8,0.4,0.8,0.6,0.364628403098886,0.0810034037829258
"FA16","Africa","Western Africa","intensive agriculturalists","1500","1992",31,"Dogon",15,-3,"NHS-C084","Ag3","Africa",102,86,0.843137254901961,3,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FE12","Africa","Western Africa","horticulturalists","1000","1990",45,"Akan",7,-1,"NHS-C108","Af3","Africa",36,22,0.611111111111111,7,0.875,"xd208",0.2,1,0.8,0.6,0.8,0.2,0.8,0.8,1,0.6,0.46205217922861,0.422370887722372
"MT09","Africa","Northern Africa","pastoralists",".",".",15,"Libyan Bedouin",27,17,"NHS-C059","Cd20","Africa",38,29,0.763157894736842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EP04","Europe","Scandinavia","pastoralists","1700","1990",24,"Saami",68,22,"NHS-C007","Cg4","North Eurasia",16,2,0.125,1,0.125,"xd544",0.4,0.2,0.4,0.2,0.6,0.4,0.2,0.4,0.4,0.4,-0.331958276199789,-0.741976373653544
"OL06","Oceania","Melanesia","horticulturalists","1915","1990",57,"Trobrianders",-8,151,"NHS-C006","Ig2","Oceania",17,13,0.764705882352941,3,0.375,"xd852",0.2,1,0.8,0.4,0.4,0.2,0.2,0.8,0.6,0.6,-0.0436796869300515,0.222083139781045
"RV02","Asia","North Asia","other subsistence combinations","1700","1999",18,"Yakut",65,125,"NHS-C100","Ec2","North Eurasia",12,4,0.333333333333333,2,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AR05","Asia","South Asia","horticulturalists","1800","1990",34,"Garo ",26,91,"NHS-C004","Ei1","South Asia",13,9,0.692307692307692,3,0.375,"xd696",0.2,1,0.8,0.6,0.8,0.2,0.6,0.8,0.8,0.4,0.204105767425639,0.350701574477938
"AA01","Asia","East Asia","intensive agriculturalists",".",".",65,"Korea",38,127,"NHS-C075","Ed1","East Asia",9,7,0.777777777777778,8,1,"xd638",1,1,1,0.8,1,0.8,1,1,1,1,1.3445756447845,1.42363910195452
"OI08","Oceania","Australia","hunter-gatherers","1899","1920",47,"Aranda",-24,134,"NHS-C077","Id1","Oceania",50,47,0.94,1,0.125,"xd772",0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,-0.784212566854833,-1.36514695586286
"SQ19","South America","Amazon and Orinoco","other subsistence combinations",".",".",18,"Tukano",0,-70,"NHS-C115","Se12","South America",33,21,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD05","Asia","East Asia","intensive agriculturalists",".",".",65,"Taiwan Hokkien",24,121,"NHS-C087",".","East Asia",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MS14","Africa","Western Africa","intensive agriculturalists","1950","1970",12,"Kanuri",12,13,"NHS-C011","Cb19","Africa",16,13,0.8125,7,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OJ29","Oceania","Melanesia","intensive agriculturalists",".",".",9,"Kapauku",-4,136,"NHS-C001","Ie1","Oceania",12,7,0.583333333333333,2,0.25,"xd785",0.4,1,0.8,0.4,0.2,0.2,0.8,1,0.6,0.4,0.0402383606161466,0.428985594026922
"FO04","Africa","Central Africa","hunter-gatherers","1950","1973",7,"Mbuti",2,28,"NHS-C092","Aa5","Africa",68,60,0.88235294117647,3,0.375,"xd5",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-1.38343485903511,-1.68603146651794
"EF06","Europe","Southeastern Europe","intensive agriculturalists","500","1990",36,"Serbs",44,20,"NHS-C023","Ch1","Europe",26,19,0.730769230769231,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQ18","South America","Amazon and Orinoco","horticulturalists","1950","1987",12,"Yanoama",2,-65,"NHS-C116","Sd9","South America",16,11,0.6875,2,0.25,"xd1361",0.2,0.8,0.8,0.4,0.2,0.2,0.2,0.2,0.4,0.2,-0.7542238206931,-0.466082809309827
"OR19","Oceania","Micronesia","other subsistence combinations",".",".",31,"Chuuk",7,152,"NHS-C064","If2","Oceania",16,7,0.4375,3,0.375,"xd833",0.2,1,0.8,0.6,0.6,0.2,0.6,1,0.4,0.2,-0.243629139745772,0.411284774211725
"SB05","Middle America and the Caribbean","Central America","horticulturalists","1850","1999",28,"Kuna",9,-78,"NHS-C082","Sa1","Central America",99,22,0.222222222222222,2,0.25,"xd1309",0.6,1,0.8,0.8,0.8,0.2,0.6,0.8,0.6,0.4,0.217413685923267,0.415382762347907
"RY02","Asia","North Asia","pastoralists","1780","1930",13,"Chukchee",67.5,171,"NHS-C016","Ec3","North Eurasia",22,8,0.363636363636364,1,0.125,"xd631",0.2,0.4,0.2,0.2,0.8,0.6,0.2,0.2,0.4,0.4,-0.377155435762165,-0.957547374097675
"AZ02","Asia","South Asia","hunter-gatherers","1900","1975",13,"Andamans",12,93,"NHS-C027","Eh1","South Asia",17,12,0.705882352941177,1,0.125,"xd686",0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.4,0.4,0.2,-0.703298633815141,-0.814776690292527
"FQ09","Africa","Southern Africa","other subsistence combinations","1920","1960",12,"Lozi",-15,23,"NHS-C068","Ab3","Africa",4,3,0.75,2,0.25,"xd26",0.2,0.6,1,0.8,0.6,0.2,0.2,0.6,1,0.8,0.266029653557872,0.205234646542789
