society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
SCCS25,Wodaabe Fulani,xd474,boro1274,Bororo of Kano and Zaria,Atlantic-Congo,SCCS204,0,0-5%,1950,Wodaabe of Niger,
SCCS26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,SCCS204,0,0-5%,1950,Zazzagawa of Zaria,
SCCS29,Fur,xd466,furr1244,Fur,Furan,SCCS204,0,0-5%,1880,Jebel Marra,
SCCS35,Konso,xd415,kons1243,Konso,Afro-Asiatic,SCCS204,0,0-5%,1930,Town of Buso,
SCCS36,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,SCCS204,0,0-5%,1950,Dolbahanta clan or subtribe,
SCCS37,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,SCCS204,0,0-5%,1950,Gondar district,
SCCS38,Blin,xd445,bili1260,Bilin,Afro-Asiatic,SCCS204,0,0-5%,1850,Bogo Tribe,
SCCS39,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,SCCS204,0,0-5%,1920,Kenuzi Nubians of Dahmit,
SCCS40,Teda,xd498,teda1241,Tedaga,Saharan,SCCS204,0,0-5%,1950,Nomads of Tibesti,
SCCS43,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,SCCS204,0,0-5%,1950,Town and environs of Silwa,
SCCS45,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,SCCS204,0,0-5%,-2000,City and environs of Babylon,
SCCS47,Turks,xd581,nucl1301,Turkish,Turkic,SCCS204,0,0-5%,1950,Northern Anatolian Plateau,
SCCS48,Gheg,xd528,gheg1238,Gheg Albanian,Indo-European,SCCS204,0,0-5%,1900,Mountain Gheg of No. Albania,
SCCS49,Ancient Romans,xd530,lati1261,Latin,Indo-European,SCCS204,0,0-5%,100,City and environs of Rome,
SCCS50,Spanish Basques,xd535,west1508,Western Low Navarrese,Basque,SCCS204,0,0-5%,1934,with special reference to the village of Vera,
SCCS54,Russians,xd548,russ1263,Russian,Indo-European,SCCS204,0,0-5%,1955,Viriatino Village,
SCCS55,Abkhaz,xd577,abkh1244,Abkhazian,Abkhaz-Adyge,SCCS204,0,0-5%,1880,Abkhaz Tribe,
SCCS56,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,SCCS204,0,0-5%,1900,Vicinity of Erevan,
SCCS57,Kurd,xd576,cent1972,Central Kurdish,Indo-European,SCCS204,0,0-5%,1940,,
SCCS59,Punjabi,xd600,west2386,Western Panjabi,Indo-European,SCCS204,0,0-5%,1950,Mohla Village,
SCCS61,Toda,xd680,toda1252,Toda,Dravidian,SCCS204,0,0-5%,1900,Toda Tribe,
SCCS63,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,SCCS204,0,0-5%,1945,Village and environs of Senapur,
SCCS64,Burusho,xd654,buru1296,Burushaski,,SCCS204,0,0-5%,1930,Hunza State,
SCCS69,Garo,xd696,garo1247,Garo,Sino-Tibetan,SCCS204,0,0-5%,1900,Rengsanggr,
SCCS71,Burmese,xd709,nucl1310,Burmese,Sino-Tibetan,SCCS204,0,0-5%,1950,Nondwin Village,
SCCS73,Annamese,xd726,viet1252,Vietnamese,Austroasiatic,SCCS204,0,0-5%,1950,Red River Delta in Tonkin,
SCCS75,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,SCCS204,0,0-5%,1292,with special reference to the city and environs of Angkor Wat in 1292,
SCCS76,Thai,xd731,thai1261,Thai,Tai-Kadai,SCCS204,0,0-5%,1940,,
SCCS81,Tanala,xd689,tana1285,Tanala,Austronesian,SCCS204,0,0-5%,1930,Menabe subtribe,
SCCS82,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,SCCS204,0,0-5%,1958,Inas District,
SCCS83,Javanese,xd751,java1254,Javanese,Austronesian,SCCS204,0,0-5%,1950,Town and environs of Pare; Modjokuto,
SCCS84,Balinese,xd752,bali1278,Balinese,Austronesian,SCCS204,0,0-5%,1950,Tihingan Village,
SCCS85,Iban,xd750,iban1264,Iban,Austronesian,SCCS204,0,0-5%,1950,"Ulu Ai Group, Baleh",
SCCS86,Badjau Tawi-Tawi,xd736,sout2918,Southern Sama,Austronesian,SCCS204,0,0-5%,1960,Tawi-Tawi and adjacent islands,
SCCS89,Alorese,xd764,abui1241,Abui,Timor-Alor-Pantar,SCCS204,0,0-5%,1940,Abui of Atimelang Village,
SCCS96,Manus,xd861,tita1241,Titan,Austronesian,SCCS204,0,0-5%,1920,Peri Village,
SCCS98,Trobriands,xd852,kili1267,Kilivila,Austronesian,SCCS204,0,0-5%,1910,Kiriwina Island,
SCCS10,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,SCCS204,1,6-15%,1930,Morogoro District,
SCCS104,Māori,xd891,maor1246,Maori,Austronesian,SCCS204,1,6-15%,1820,Nga Puhi Tribe,
SCCS107,Makin,xd829,bana1287,Banaban,Austronesian,SCCS204,1,6-15%,1890,Makin and Butiritari Islands (N),
SCCS12,Ganda,xd124,gand1255,Ganda,Atlantic-Congo,SCCS204,1,6-15%,1880,Kyaddondo district (V: Kampala),
SCCS134,Yurok,xd1101,yuro1248,Yurok,Algic,SCCS204,1,6-15%,1850,,
SCCS14,Nkundo,xd160,nkun1238,Nkundo,Atlantic-Congo,SCCS204,1,6-15%,1930,Ilanga group,
SCCS144,Huron,xd1244,wyan1247,Wyandot,Iroquoian,SCCS204,1,6-15%,1640,Bear and Cord Subtribes,
SCCS149,Zuni,xd1280,zuni1245,Zuni,,SCCS204,1,6-15%,1910,Pueblo,
SCCS15,Banen,xd173,tune1261,Tunen,Atlantic-Congo,SCCS204,1,6-15%,1940,Ndiki subtribe,
SCCS153,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,SCCS204,1,6-15%,1520,City & environs of Tenochtitlan,
SCCS154,Sierra Popoluca,xd1302,high1276,Highland Popoluca,Mixe-Zoque,SCCS204,1,6-15%,1940,Town and environs of Soteapan,
SCCS157,Bribri,xd1321,brib1243,Bribri,Chibchan,SCCS204,1,6-15%,1950,,
SCCS158,Guna,xd1309,bord1248,Border Kuna,Chibchan,SCCS204,1,6-15%,1940,San Blas Archipelago,
SCCS159,Wayuu,xd1331,wayu1243,Wayuu,Arawakan,SCCS204,1,6-15%,1940,Goajiro Tribe,
SCCS161,Callinago,xd1326,isla1278,Island Carib,Arawakan,SCCS204,1,6-15%,1650,Dominica Island,
SCCS167,Cubeo,xd1369,cube1242,Cubeo,Tucanoan,SCCS204,1,6-15%,1940,Village on Caduiari River,
SCCS168,Chachi,xd1376,chac1249,Cha'palaa,Barbacoan,SCCS204,1,6-15%,1910,Rio Cayapas Basin,
SCCS171,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,SCCS204,1,6-15%,1530,City and environs of Cuzco,
SCCS175,Trumai,xd1399,trum1247,Trumai,,SCCS204,1,6-15%,1930,Village of Vanivani,
SCCS19,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,SCCS204,1,6-15%,1900,Kumasi State,
SCCS27,Masa,xd383,masa1322,Masana,Afro-Asiatic,SCCS204,1,6-15%,1910,Around Yagoua in Cameroon,
SCCS3,Tsonga,xd27,tson1249,Tsonga,Atlantic-Congo,SCCS204,1,6-15%,1920,,
SCCS31,Shilluk,xd380,shil1265,Shilluk,Nilotic,SCCS204,1,6-15%,1900,Shilluk Kingdom,
SCCS32,Mao,xd378,hozo1236,Hozo,Blue Nile Mao,SCCS204,1,6-15%,1939,Northern division,
SCCS33,Kafa,xd438,kafa1242,Kafa,Ta-Ne-Omotic,SCCS204,1,6-15%,1890,Kafa Kingdom,
SCCS34,Maasi,xd395,masa1300,Masai,Nilotic,SCCS204,1,6-15%,1900,Kisonko or Southern Masai of Tanzania,
SCCS41,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,SCCS204,1,6-15%,1920,Ahaggaren tribe,
SCCS42,Riffians,xd521,tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Afro-Asiatic,SCCS204,1,6-15%,1920,Entirety: Moroccan,
SCCS46,Rwala,xd588,east2690,Eastern Egyptian Bedawi Arabic,Afro-Asiatic,SCCS204,1,6-15%,1920,Unspecified,
SCCS5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,SCCS204,1,6-15%,1930,,
SCCS51,Irish,xd543,iris1253,Irish,Indo-European,SCCS204,1,6-15%,1930,County Clare,
SCCS58,Basseri,xd605,bass1257,Basseri,Indo-European,SCCS204,1,6-15%,1958,Nomadic branch,
SCCS60,Madia,xd679,mari1414,Maria (India),Dravidian,SCCS204,1,6-15%,1938,Hill Maria,
SCCS62,Santal,xd661,sant1410,Santali,Austroasiatic,SCCS204,1,6-15%,1940,Bankura and Berghum Districts,
SCCS65,Kazakh,xd609,kaza1248,Kazakh,Turkic,SCCS204,1,6-15%,1910,Great Horde,
SCCS66,Khalka,xd611,halh1238,Halh Mongolian,Mongolic,SCCS204,1,6-15%,1940,Narobanchin Territory,
SCCS67,Lolo,xd645,sich1238,Sichuan Yi,Sino-Tibetan,SCCS204,1,6-15%,1940,Liang Shan and Taliang S,
SCCS68,Lepcha,xd655,lepc1244,Lepcha,Sino-Tibetan,SCCS204,1,6-15%,1930,Lingthem and vicinity,
SCCS7,Bemba,xd55,town1238,Town Bemba,Atlantic-Congo,SCCS204,1,6-15%,1900,Zambia branch,
SCCS74,Rade,xd717,rade1240,Rade,Austronesian,SCCS204,1,6-15%,1950,Ko-Sier Village,
SCCS78,Nicobarese,xd691,carn1240,Car Nicobarese,Austroasiatic,SCCS204,1,6-15%,1890,Car Nicobar of North Islands,
SCCS8,Nyakyusa,xd123,nyak1261,Nyakyusa,Atlantic-Congo,SCCS204,1,6-15%,1930,Age villages of Mwaya and Masoko,
SCCS88,Tobelorese,xd760,tobe1252,Tobelo,North Halmahera,SCCS204,1,6-15%,1910,Tobelo District,
SCCS92,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,SCCS204,1,6-15%,1920,,
SCCS93,Kimam,xd794,kima1246,Kimaama,Kolopom,SCCS204,1,6-15%,1940,Bamol Village,
SCCS94,Mee,xd785,ekar1243,Ekari,Nuclear Trans New Guinea,SCCS204,1,6-15%,1950,"Botukebo village, Kamu Valley,  Ijaaj-Pigome confederacy",
SCCS97,Lesu,xd856,nots1237,Notsi,Austronesian,SCCS204,1,6-15%,1930,Lesu Village,
SCCS99,Siuai,xd841,siwa1245,Siwai,South Bougainville,SCCS204,1,6-15%,1940,Northeastern group,
SCCS112,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,SCCS204,2,16-25%,1920,Kiangan Group,
SCCS113,Atayal,xd732,atay1247,Atayal,Austronesian,SCCS204,2,16-25%,1930,Atayal Tribe (but exdluding Sedeq),
SCCS121,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,SCCS204,2,16-25%,1900,Reindeer Division,
SCCS131,Haida,xd1068,nort2938,Northern Haida,Haida,SCCS204,2,16-25%,1890,Masset Town,
SCCS132,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,SCCS204,2,16-25%,1880,"Central group, lower B.C. River",
SCCS136,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,SCCS204,2,16-25%,1860,Tulare Lake,
SCCS138,Klamath,xd1139,klam1254,Klamath-Modoc,,SCCS204,2,16-25%,1860,Klamath Tribe,
SCCS141,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,SCCS204,2,16-25%,1860,Hidatsa Village,
SCCS145,Muscogee,xd1252,cree1270,Creek,Muskogean,SCCS204,2,16-25%,1750,Upper division in Alabama,
SCCS150,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,SCCS204,2,16-25%,1870,Havasupai Tribe,
SCCS151,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,SCCS204,2,16-25%,1930,,
SCCS152,Huichol,xd1288,huic1243,Huichol,Uto-Aztecan,SCCS204,2,16-25%,1920,Huichol Tribe,
SCCS156,Miskito,xd1325,misk1235,Mískito,Misumalpan,SCCS204,2,16-25%,1920,Vicinity: Cape Gracias a Dios,
SCCS16,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,SCCS204,2,16-25%,1920,Tar of Benue Province,
SCCS164,Barama River Carib,xd1346,mura1272,Murato,Cariban,SCCS204,2,16-25%,1930,Barama River,
SCCS165,Saramaccan ,xd1349,sara1340,Saramaccan,Indo-European,SCCS204,2,16-25%,1920,Upper Suriname River; Akwa on Morini River,
SCCS169,Shuar,xd1367,shua1257,Shuar,Chicham,SCCS204,2,16-25%,1930,,
SCCS177,Tupinambá,xd1416,tupi1273,Tupinambá,Tupian,SCCS204,2,16-25%,1600,Hinterland of Rio de Janeiro,
SCCS18,Fon,xd186,fonn1241,Fon,Atlantic-Congo,SCCS204,2,16-25%,1890,City and environs of Abomey,
SCCS181,Cayua,xd1408,mbya1239,Mbyá Guaraní,Tupian,SCCS204,2,16-25%,1950,Taquapiri,
SCCS186,Yahgan,xd1383,yama1264,Yámana,,SCCS204,2,16-25%,1870,Eastern and central,
SCCS2,!Kung,xd1,juho1239,South-Eastern Ju,Kxa,SCCS204,2,16-25%,1950,Nyai Nyae region,
SCCS28,Azande,xd359,zand1248,Zande,Atlantic-Congo,SCCS204,2,16-25%,1920,,
SCCS30,Otoro,xd338,otor1240,Otoro,Heibanic,SCCS204,2,16-25%,1940,Nuba Hills,
SCCS4,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,SCCS204,2,16-25%,1890,Ruling Luyana,
SCCS44,Hebrews,xd589,anci1244,Ancient Hebrew,Afro-Asiatic,SCCS204,2,16-25%,-800,,
SCCS52,Sami,xd544,nort2671,North Saami,Uralic,SCCS204,2,16-25%,1950,Konkama District,
SCCS6,Suku,xd41,suku1259,Suku,Atlantic-Congo,SCCS204,2,16-25%,1910,Feshi territory lineage center,
SCCS70,Maras,xd710,mara1382,Mara Chin,Sino-Tibetan,SCCS204,2,16-25%,1930,Lakher Tribe,
SCCS72,Lamet,xd716,lame1256,Lamet,Austroasiatic,SCCS204,2,16-25%,1940,"Lamet Tribe, Northwestern Laos",
SCCS79,Andamanese,xd686,akab1249,Aka-Bea,Great Andamanese,SCCS204,2,16-25%,1870,,
SCCS87,Toradja,xd767,pamo1252,Pamona,Austronesian,SCCS204,2,16-25%,1910,Bare'e subgroup,
SCCS95,Kwoma,xd788,kwom1262,Kwoma,Sepik,SCCS204,2,16-25%,1930,Hongwam subtribe; Rumbima,
SCCS1,Nama,xd3,nama1265,Nama,Khoe-Kwadi,SCCS204,3,26-35%,1840,Gei/Khauan tribe,
SCCS118,Ainu,xd635,ainu1240,Hokkaido Ainu,Ainu,SCCS204,3,26-35%,1900,Saru Basin in Hokkaido,
SCCS119,Nivkh,xd617,gily1242,Nivkh,,SCCS204,3,26-35%,1920,Sakhalin Island,
SCCS123,Aleut,xd1067,east2533,Eastern Aleut,Eskimo-Aleut,SCCS204,3,26-35%,1830,Unalaska Branch (Eastern Aleut),
SCCS130,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,SCCS204,3,26-35%,1890,Eyak Tribe,
SCCS133,Twana,xd1079,twan1247,Twana,Salishan,SCCS204,3,26-35%,1850,Twana Tribe,
SCCS135,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,SCCS204,3,26-35%,1860,"Clear Lake, Village of Cignon",
SCCS137,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,SCCS204,3,26-35%,1870,Wadadika of Harney Valley,
SCCS139,Kutenai,xd1205,kute1249,Kutenai,,SCCS204,3,26-35%,1880,Lower or eastern branch,
SCCS146,Natchez,xd1256,natc1249,Natchez,,SCCS204,3,26-35%,1700,Natchez Kingdom,
SCCS162,Warao,xd1335,wara1303,Warao,,SCCS204,3,26-35%,1950,,
SCCS166,Munduruku,xd1353,mund1330,Mundurukú,Tupian,SCCS204,3,26-35%,1950,Cabrura village,
SCCS174,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,SCCS204,3,26-35%,1940,Cocozu Group,
SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,SCCS204,3,26-35%,1930,Ramcocamecra or Canella,
SCCS179,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,SCCS204,3,26-35%,1958,Village of Sao Domingo,
SCCS53,Yurak-Samoyeds,xd632,nene1249,Tundra Nenets,Uralic,SCCS204,3,26-35%,1900,Yurak Tribe,
SCCS77,Semang,xd725,kens1248,Kensiu,Austroasiatic,SCCS204,3,26-35%,1920,Jehai Group or subtribe,
SCCS80,Vedda,xd690,vedd1240,Veddah,Indo-European,SCCS204,3,26-35%,1900,with special reference to the Rock Vedda,
SCCS90,Tiwi,xd778,tiwi1244,Tiwi,,SCCS204,3,26-35%,1920,Tiwi Tribe: Melville Island,
SCCS122,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,SCCS204,4,36-45%,1880,Shageluk Village,
SCCS124,Copper Inuit,xd1022,copp1244,Inuinnaqtun,Eskimo-Aleut,SCCS204,4,36-45%,1920,Coronation Gulf,
SCCS127,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,SCCS204,4,36-45%,1870,Berens River band,
SCCS129,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,SCCS204,4,36-45%,1920,Upper Liard and Dease River Group,
SCCS142,Pawnee,xd1240,pawn1254,Pawnee,Caddoan,SCCS204,4,36-45%,1867,Skidi Band or subtribe,
SCCS143,Omaha,xd1237,omah1248,Omaha,Siouan,SCCS204,4,36-45%,1850,Omaha Tribe,
SCCS148,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,SCCS204,4,36-45%,1880,Central band,
SCCS170,Amahuaca,xd1372,amah1246,Amahuaca,Pano-Tacanan,SCCS204,4,36-45%,1950,Upper Inuya River,
SCCS178,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,SCCS204,4,36-45%,1880,Naknenuk subtribe,
SCCS9,Hadza,xd9,hadz1240,Hadza,,SCCS204,4,36-45%,1910,Hatsa Kindiga Tribe,
SCCS91,Northern Aranda,xd772,east2379,Eastern Arrernte,Pama-Nyungan,SCCS204,4,36-45%,1900,Alice Springs and environs,
SCCS120,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,SCCS204,5,46-55%,1850,Upper Kolyma River,
SCCS126,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,SCCS204,5,46-55%,1700,Mainland division,
SCCS128,DeneTha,xd1034,sout2959,South Slavey,Athabaskan-Eyak-Tlingit,SCCS204,5,46-55%,1860,"Lynx Point band, Fort Simpson",
SCCS173,Sirionó,xd1362,siri1273,Sirionó,Tupian,SCCS204,5,46-55%,1940,Vicinity of the Rio Blanco,
SCCS182,Lengua,xd1396,leng1262,Lengua,Lengua-Mascoy,SCCS204,5,46-55%,1890,Those in contact with mission,
SCCS125,Montagnais,xd1048,mont1268,Montagnais,Algic,SCCS204,6,56-65%,1880,Lake St. John & Mistassini Band,
SCCS180,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,SCCS204,6,56-65%,1910,Duque de Caxias Reservation,
SCCS183,Abipón,xd1390,abip1241,Abipon,Guaicuruan,SCCS204,6,56-65%,1800,Those in contact with mission,
SCCS13,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,SCCS204,7,66-75%,1930,"Epulu net-hunters, Ituri forest",
SCCS185,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,SCCS204,7,66-75%,1870,Equestrian,
SCCS140,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,SCCS204,8,76-85%,1880,Gros Ventre Tribe,
SCCS147,Comanche,xd1222,coma1245,Comanche,Uto-Aztecan,SCCS204,9,86-100%,1870,Comanche Tribe,
